,adUnits,appKey,appName,bundleId,data,date,placement
0,Rewarded Video,5d59f125,Cookie Jam (iOS),com.sgn.cookiejam,"[{'impressions': 40989, 'videoCompletions': 40461, 'engagedUsers': 40411, 'engagementRate': 4.81, 'impressionsPerEngagedUser': 1.01, 'clicks': 576, 'clickThroughRate': 1.41}]",2019-06-24,Daily_Spinner
1,Rewarded Video,5d59f125,Cookie Jam (iOS),com.sgn.cookiejam,"[{'impressions': 783311, 'videoCompletions': 770887, 'engagedUsers': 156419, 'engagementRate': 18.63, 'impressionsPerEngagedUser': 5.01, 'clicks': 7130, 'clickThroughRate': 0.91}]",2019-06-24,Pregame_Booster
2,Rewarded Video,5d59f125,Cookie Jam (iOS),com.sgn.cookiejam,"[{'impressions': 128820, 'videoCompletions': 125833, 'engagedUsers': 61279, 'engagementRate': 7.3, 'impressionsPerEngagedUser': 2.1, 'clicks': 1229, 'clickThroughRate': 0.95}]",2019-06-24,OOM
3,Rewarded Video,5d59f125,Cookie Jam (iOS),com.sgn.cookiejam,"[{'impressions': 140502, 'videoCompletions': 136460, 'engagedUsers': 39235, 'engagementRate': 4.67, 'impressionsPerEngagedUser': 3.58, 'clicks': 1406, 'clickThroughRate': 1}]",2019-06-24,OOL
0,Rewarded Video,5db0e9bd,Cookie Jam (Android),air.com.sgn.cookiejam.gp,"[{'impressions': 71937, 'videoCompletions': 69776, 'engagedUsers': 70556, 'engagementRate': 7.09, 'impressionsPerEngagedUser': 1.02, 'clicks': 1257, 'clickThroughRate': 1.75}]",2019-06-24,Daily_Spinner
1,Rewarded Video,5db0e9bd,Cookie Jam (Android),air.com.sgn.cookiejam.gp,"[{'impressions': 1126337, 'videoCompletions': 1095279, 'engagedUsers': 193057, 'engagementRate': 19.39, 'impressionsPerEngagedUser': 5.83, 'clicks': 11752, 'clickThroughRate': 1.04}]",2019-06-24,Pregame_Booster
2,Rewarded Video,5db0e9bd,Cookie Jam (Android),air.com.sgn.cookiejam.gp,"[{'impressions': 211054, 'videoCompletions': 204194, 'engagedUsers': 86540, 'engagementRate': 8.69, 'impressionsPerEngagedUser': 2.44, 'clicks': 2659, 'clickThroughRate': 1.26}]",2019-06-24,OOM
3,Rewarded Video,5db0e9bd,Cookie Jam (Android),air.com.sgn.cookiejam.gp,"[{'impressions': 236491, 'videoCompletions': 226946, 'engagedUsers': 64454, 'engagementRate': 6.47, 'impressionsPerEngagedUser': 3.67, 'clicks': 3401, 'clickThroughRate': 1.44}]",2019-06-24,OOL
4,Rewarded Video,5db0e9bd,Cookie Jam (Android),air.com.sgn.cookiejam.gp,"[{'impressions': 1, 'videoCompletions': 1, 'engagedUsers': 1, 'engagementRate': 0, 'impressionsPerEngagedUser': 1, 'clicks': 0, 'clickThroughRate': 0}]",2019-06-24,DefaultRewardedVideo
0,Rewarded Video,630d5915,Cookie Jam Blast (iOS),com.sgn.cookiejamblast,"[{'impressions': 78241, 'videoCompletions': 77610, 'engagedUsers': 17552, 'engagementRate': 8.47, 'impressionsPerEngagedUser': 4.46, 'clicks': 566, 'clickThroughRate': 0.72}]",2019-06-24,Daily_Spinner
1,Rewarded Video,630d5915,Cookie Jam Blast (iOS),com.sgn.cookiejamblast,"[{'impressions': 409958, 'videoCompletions': 405834, 'engagedUsers': 43836, 'engagementRate': 21.15, 'impressionsPerEngagedUser': 9.35, 'clicks': 2457, 'clickThroughRate': 0.6}]",2019-06-24,Pregame_Booster
2,Rewarded Video,630d5915,Cookie Jam Blast (iOS),com.sgn.cookiejamblast,"[{'impressions': 176823, 'videoCompletions': 174346, 'engagedUsers': 36542, 'engagementRate': 17.63, 'impressionsPerEngagedUser': 4.84, 'clicks': 981, 'clickThroughRate': 0.55}]",2019-06-24,OOM
3,Rewarded Video,630d5915,Cookie Jam Blast (iOS),com.sgn.cookiejamblast,"[{'impressions': 28077, 'videoCompletions': 27532, 'engagedUsers': 6274, 'engagementRate': 3.03, 'impressionsPerEngagedUser': 4.48, 'clicks': 229, 'clickThroughRate': 0.82}]",2019-06-24,OOL
0,Rewarded Video,630d929d,Cookie Jam Blast (Android),air.com.sgn.cookiejamblast.gp,"[{'impressions': 89070, 'videoCompletions': 79868, 'engagedUsers': 22756, 'engagementRate': 10.22, 'impressionsPerEngagedUser': 3.91, 'clicks': 723, 'clickThroughRate': 0.81}]",2019-06-24,Daily_Spinner
1,Rewarded Video,630d929d,Cookie Jam Blast (Android),air.com.sgn.cookiejamblast.gp,"[{'impressions': 358468, 'videoCompletions': 316814, 'engagedUsers': 48608, 'engagementRate': 21.83, 'impressionsPerEngagedUser': 7.37, 'clicks': 2941, 'clickThroughRate': 0.82}]",2019-06-24,Pregame_Booster
2,Rewarded Video,630d929d,Cookie Jam Blast (Android),air.com.sgn.cookiejamblast.gp,"[{'impressions': 187291, 'videoCompletions': 168030, 'engagedUsers': 44153, 'engagementRate': 19.83, 'impressionsPerEngagedUser': 4.24, 'clicks': 1282, 'clickThroughRate': 0.68}]",2019-06-24,OOM
3,Rewarded Video,630d929d,Cookie Jam Blast (Android),air.com.sgn.cookiejamblast.gp,"[{'impressions': 31996, 'videoCompletions': 28753, 'engagedUsers': 7622, 'engagementRate': 3.42, 'impressionsPerEngagedUser': 4.2, 'clicks': 360, 'clickThroughRate': 1.13}]",2019-06-24,OOL
0,Rewarded Video,85f80a8d,Disney Emoji Blitz (iOS),com.disney.emojimatch,"[{'impressions': 117349, 'videoCompletions': 115697, 'engagedUsers': 87007, 'engagementRate': 29.43, 'impressionsPerEngagedUser': 1.35, 'clicks': 1377, 'clickThroughRate': 1.17}]",2019-06-24,Lives
1,Rewarded Video,85f80a8d,Disney Emoji Blitz (iOS),com.disney.emojimatch,"[{'impressions': 802064, 'videoCompletions': 794035, 'engagedUsers': 132471, 'engagementRate': 44.81, 'impressionsPerEngagedUser': 6.05, 'clicks': 10048, 'clickThroughRate': 1.25}]",2019-06-24,PrizeWheel
0,Rewarded Video,85f84415,Disney Emoji Blitz (Android),com.disney.emojimatch_goo,"[{'impressions': 49409, 'videoCompletions': 48602, 'engagedUsers': 38481, 'engagementRate': 28.88, 'impressionsPerEngagedUser': 1.28, 'clicks': 880, 'clickThroughRate': 1.78}]",2019-06-24,Lives
1,Rewarded Video,85f84415,Disney Emoji Blitz (Android),com.disney.emojimatch_goo,"[{'impressions': 315210, 'videoCompletions': 311097, 'engagedUsers': 57781, 'engagementRate': 43.37, 'impressionsPerEngagedUser': 5.46, 'clicks': 6343, 'clickThroughRate': 2.01}]",2019-06-24,PrizeWheel
0,Rewarded Video,66a81865,Family Guy- Another Freakin' Mobile Game (iOS),com.sgn.familyguy,"[{'impressions': 3, 'videoCompletions': 3, 'engagedUsers': 2, 'engagementRate': 0, 'impressionsPerEngagedUser': 1.5, 'clicks': 0, 'clickThroughRate': 0}]",2019-06-24,Quest_Extension
1,Rewarded Video,66a81865,Family Guy- Another Freakin' Mobile Game (iOS),com.sgn.familyguy,"[{'impressions': 47156, 'videoCompletions': 46386, 'engagedUsers': 10487, 'engagementRate': 11.18, 'impressionsPerEngagedUser': 4.5, 'clicks': 382, 'clickThroughRate': 0.81}]",2019-06-24,PregameBooster
2,Rewarded Video,66a81865,Family Guy- Another Freakin' Mobile Game (iOS),com.sgn.familyguy,"[{'impressions': 206869, 'videoCompletions': 203499, 'engagedUsers': 30106, 'engagementRate': 32.09, 'impressionsPerEngagedUser': 6.87, 'clicks': 1748, 'clickThroughRate': 0.84}]",2019-06-24,OOM
3,Rewarded Video,66a81865,Family Guy- Another Freakin' Mobile Game (iOS),com.sgn.familyguy,"[{'impressions': 18032, 'videoCompletions': 17513, 'engagedUsers': 4802, 'engagementRate': 5.12, 'impressionsPerEngagedUser': 3.76, 'clicks': 190, 'clickThroughRate': 1.05}]",2019-06-24,OOL
4,Rewarded Video,66a81865,Family Guy- Another Freakin' Mobile Game (iOS),com.sgn.familyguy,"[{'impressions': 9, 'videoCompletions': 9, 'engagedUsers': 9, 'engagementRate': 0.01, 'impressionsPerEngagedUser': 1, 'clicks': 3, 'clickThroughRate': 33.33}]",2019-06-24,Versus
5,Rewarded Video,66a81865,Family Guy- Another Freakin' Mobile Game (iOS),com.sgn.familyguy,"[{'impressions': 22061, 'videoCompletions': 21710, 'engagedUsers': 13417, 'engagementRate': 14.3, 'impressionsPerEngagedUser': 1.64, 'clicks': 234, 'clickThroughRate': 1.06}]",2019-06-24,DefaultRewardedVideo
0,Rewarded Video,66a851ed,Family Guy- Another Freakin' Mobile Game (Android),air.com.sgn.familyguy.gp,"[{'impressions': 2, 'videoCompletions': 2, 'engagedUsers': 2, 'engagementRate': 0, 'impressionsPerEngagedUser': 1, 'clicks': 0, 'clickThroughRate': 0}]",2019-06-24,Quest_Extension
1,Rewarded Video,66a851ed,Family Guy- Another Freakin' Mobile Game (Android),air.com.sgn.familyguy.gp,"[{'impressions': 43575, 'videoCompletions': 42232, 'engagedUsers': 10146, 'engagementRate': 13.79, 'impressionsPerEngagedUser': 4.29, 'clicks': 394, 'clickThroughRate': 0.9}]",2019-06-24,PregameBooster
2,Rewarded Video,66a851ed,Family Guy- Another Freakin' Mobile Game (Android),air.com.sgn.familyguy.gp,"[{'impressions': 6, 'videoCompletions': 5, 'engagedUsers': 6, 'engagementRate': 0.01, 'impressionsPerEngagedUser': 1, 'clicks': 0, 'clickThroughRate': 0}]",2019-06-24,Uranium_Store
3,Rewarded Video,66a851ed,Family Guy- Another Freakin' Mobile Game (Android),air.com.sgn.familyguy.gp,"[{'impressions': 177900, 'videoCompletions': 172446, 'engagedUsers': 25713, 'engagementRate': 34.95, 'impressionsPerEngagedUser': 6.92, 'clicks': 1375, 'clickThroughRate': 0.77}]",2019-06-24,OOM
4,Rewarded Video,66a851ed,Family Guy- Another Freakin' Mobile Game (Android),air.com.sgn.familyguy.gp,"[{'impressions': 8, 'videoCompletions': 6, 'engagedUsers': 7, 'engagementRate': 0.01, 'impressionsPerEngagedUser': 1.14, 'clicks': 0, 'clickThroughRate': 0}]",2019-06-24,Versus
5,Rewarded Video,66a851ed,Family Guy- Another Freakin' Mobile Game (Android),air.com.sgn.familyguy.gp,"[{'impressions': 14092, 'videoCompletions': 13251, 'engagedUsers': 4418, 'engagementRate': 6.01, 'impressionsPerEngagedUser': 3.19, 'clicks': 210, 'clickThroughRate': 1.49}]",2019-06-24,OOL
6,Rewarded Video,66a851ed,Family Guy- Another Freakin' Mobile Game (Android),air.com.sgn.familyguy.gp,"[{'impressions': 20577, 'videoCompletions': 19879, 'engagedUsers': 13028, 'engagementRate': 17.71, 'impressionsPerEngagedUser': 1.58, 'clicks': 236, 'clickThroughRate': 1.15}]",2019-06-24,DefaultRewardedVideo
0,Rewarded Video,5db15ccd,Genies & Gems (iOS),com.sgn.geniesandgems,"[{'impressions': 52078, 'videoCompletions': 50113, 'engagedUsers': 48472, 'engagementRate': 23.56, 'impressionsPerEngagedUser': 1.07, 'clicks': 2929, 'clickThroughRate': 5.62}]",2019-06-24,daily_bonus
1,Rewarded Video,5db15ccd,Genies & Gems (iOS),com.sgn.geniesandgems,"[{'impressions': 265980, 'videoCompletions': 259435, 'engagedUsers': 50655, 'engagementRate': 24.62, 'impressionsPerEngagedUser': 5.25, 'clicks': 10513, 'clickThroughRate': 3.95}]",2019-06-24,Pregame_Booster
2,Rewarded Video,5db15ccd,Genies & Gems (iOS),com.sgn.geniesandgems,"[{'impressions': 313071, 'videoCompletions': 301592, 'engagedUsers': 56991, 'engagementRate': 27.7, 'impressionsPerEngagedUser': 5.49, 'clicks': 10655, 'clickThroughRate': 3.4}]",2019-06-24,OOM
3,Rewarded Video,5db15ccd,Genies & Gems (iOS),com.sgn.geniesandgems,"[{'impressions': 45903, 'videoCompletions': 43833, 'engagedUsers': 22899, 'engagementRate': 11.13, 'impressionsPerEngagedUser': 2, 'clicks': 1786, 'clickThroughRate': 3.89}]",2019-06-24,OOL
0,Rewarded Video,5db12345,Genies & Gems (Android),com.sgn.geniesandgems.gp,"[{'impressions': 74458, 'videoCompletions': 67114, 'engagedUsers': 65764, 'engagementRate': 21.95, 'impressionsPerEngagedUser': 1.13, 'clicks': 1159, 'clickThroughRate': 1.56}]",2019-06-24,daily_bonus
1,Rewarded Video,5db12345,Genies & Gems (Android),com.sgn.geniesandgems.gp,"[{'impressions': 283492, 'videoCompletions': 269720, 'engagedUsers': 66568, 'engagementRate': 22.22, 'impressionsPerEngagedUser': 4.26, 'clicks': 3214, 'clickThroughRate': 1.13}]",2019-06-24,Pregame_Booster
2,Rewarded Video,5db12345,Genies & Gems (Android),com.sgn.geniesandgems.gp,"[{'impressions': 374728, 'videoCompletions': 344289, 'engagedUsers': 76626, 'engagementRate': 25.57, 'impressionsPerEngagedUser': 4.89, 'clicks': 4245, 'clickThroughRate': 1.13}]",2019-06-24,OOM
3,Rewarded Video,5db12345,Genies & Gems (Android),com.sgn.geniesandgems.gp,"[{'impressions': 62528, 'videoCompletions': 56921, 'engagedUsers': 31698, 'engagementRate': 10.58, 'impressionsPerEngagedUser': 1.97, 'clicks': 997, 'clickThroughRate': 1.59}]",2019-06-24,OOL
0,Rewarded Video,5db27c75,Juice Jam (iOS),com.sgn.juicejam,"[{'impressions': 39177, 'videoCompletions': 38086, 'engagedUsers': 15813, 'engagementRate': 14.12, 'impressionsPerEngagedUser': 2.48, 'clicks': 401, 'clickThroughRate': 1.02}]",2019-06-24,Pregame_Booster
1,Rewarded Video,5db27c75,Juice Jam (iOS),com.sgn.juicejam,"[{'impressions': 6792, 'videoCompletions': 6575, 'engagedUsers': 6668, 'engagementRate': 5.96, 'impressionsPerEngagedUser': 1.02, 'clicks': 85, 'clickThroughRate': 1.25}]",2019-06-24,daily_bonus
2,Rewarded Video,5db27c75,Juice Jam (iOS),com.sgn.juicejam,"[{'impressions': 150138, 'videoCompletions': 146134, 'engagedUsers': 30364, 'engagementRate': 27.12, 'impressionsPerEngagedUser': 4.94, 'clicks': 1358, 'clickThroughRate': 0.9}]",2019-06-24,OOM
3,Rewarded Video,5db27c75,Juice Jam (iOS),com.sgn.juicejam,"[{'impressions': 16936, 'videoCompletions': 16360, 'engagedUsers': 4179, 'engagementRate': 3.73, 'impressionsPerEngagedUser': 4.05, 'clicks': 150, 'clickThroughRate': 0.89}]",2019-06-24,OOL
