,adUnits,appKey,appName,bundleId,data,date,placement
4,Interstitial,5db27c75,Juice Jam (iOS),com.sgn.juicejam,"[{'impressions': 18422, 'engagedUsers': 8716, 'engagementRate': 7.78, 'impressionsPerEngagedUser': 2.11, 'clicks': 355, 'clickThroughRate': 1.93}]",2019-06-24,Level_Complete
5,Interstitial,5db27c75,Juice Jam (iOS),com.sgn.juicejam,"[{'impressions': 5602, 'engagedUsers': 3765, 'engagementRate': 3.36, 'impressionsPerEngagedUser': 1.49, 'clicks': 117, 'clickThroughRate': 2.09}]",2019-06-24,DefaultInterstitial
0,Rewarded Video,5db2b5fd,Juice Jam (Android),air.com.sgn.juicejam.gp,"[{'impressions': 38095, 'videoCompletions': 35605, 'engagedUsers': 14913, 'engagementRate': 14.78, 'impressionsPerEngagedUser': 2.55, 'clicks': 474, 'clickThroughRate': 1.24}]",2019-06-24,Pregame_Booster
1,Rewarded Video,5db2b5fd,Juice Jam (Android),air.com.sgn.juicejam.gp,"[{'impressions': 6435, 'videoCompletions': 5476, 'engagedUsers': 5897, 'engagementRate': 5.85, 'impressionsPerEngagedUser': 1.09, 'clicks': 161, 'clickThroughRate': 2.5}]",2019-06-24,daily_bonus
2,Rewarded Video,5db2b5fd,Juice Jam (Android),air.com.sgn.juicejam.gp,"[{'impressions': 153079, 'videoCompletions': 143525, 'engagedUsers': 29181, 'engagementRate': 28.93, 'impressionsPerEngagedUser': 5.25, 'clicks': 1266, 'clickThroughRate': 0.83}]",2019-06-24,OOM
3,Rewarded Video,5db2b5fd,Juice Jam (Android),air.com.sgn.juicejam.gp,"[{'impressions': 17366, 'videoCompletions': 16229, 'engagedUsers': 4149, 'engagementRate': 4.11, 'impressionsPerEngagedUser': 4.19, 'clicks': 285, 'clickThroughRate': 1.64}]",2019-06-24,OOL
4,Interstitial,5db2b5fd,Juice Jam (Android),air.com.sgn.juicejam.gp,"[{'impressions': 23698, 'engagedUsers': 10709, 'engagementRate': 10.62, 'impressionsPerEngagedUser': 2.21, 'clicks': 771, 'clickThroughRate': 3.25}]",2019-06-24,Level_Complete
5,Interstitial,5db2b5fd,Juice Jam (Android),air.com.sgn.juicejam.gp,"[{'impressions': 6712, 'engagedUsers': 4579, 'engagementRate': 4.54, 'impressionsPerEngagedUser': 1.47, 'clicks': 286, 'clickThroughRate': 4.26}]",2019-06-24,DefaultInterstitial
0,Rewarded Video,5db242ed,Panda Pop (iOS),com.sgn.pandapop,"[{'impressions': 566195, 'videoCompletions': 552779, 'engagedUsers': 139939, 'engagementRate': 28.37, 'impressionsPerEngagedUser': 4.05, 'clicks': 18022, 'clickThroughRate': 3.18}]",2019-06-24,PGB
1,Rewarded Video,5db242ed,Panda Pop (iOS),com.sgn.pandapop,"[{'impressions': 1188, 'videoCompletions': 1135, 'engagedUsers': 211, 'engagementRate': 0.04, 'impressionsPerEngagedUser': 5.63, 'clicks': 0, 'clickThroughRate': 0}]",2019-06-24,Pregame_Booster
2,Rewarded Video,5db242ed,Panda Pop (iOS),com.sgn.pandapop,"[{'impressions': 1013172, 'videoCompletions': 989544, 'engagedUsers': 178199, 'engagementRate': 36.13, 'impressionsPerEngagedUser': 5.69, 'clicks': 24069, 'clickThroughRate': 2.38}]",2019-06-24,OOM
3,Rewarded Video,5db242ed,Panda Pop (iOS),com.sgn.pandapop,"[{'impressions': 367158, 'videoCompletions': 355793, 'engagedUsers': 68786, 'engagementRate': 13.95, 'impressionsPerEngagedUser': 5.34, 'clicks': 8644, 'clickThroughRate': 2.35}]",2019-06-24,OOL
4,Rewarded Video,5db242ed,Panda Pop (iOS),com.sgn.pandapop,"[{'impressions': 8, 'videoCompletions': 7, 'engagedUsers': 7, 'engagementRate': 0, 'impressionsPerEngagedUser': 1.14, 'clicks': 0, 'clickThroughRate': 0}]",2019-06-24,DefaultRewardedVideo
0,Rewarded Video,5db20965,Panda Pop (Android),com.sgn.pandapop.gp,"[{'impressions': 662198, 'videoCompletions': 605845, 'engagedUsers': 158610, 'engagementRate': 32.59, 'impressionsPerEngagedUser': 4.18, 'clicks': 10274, 'clickThroughRate': 1.55}]",2019-06-24,PGB
1,Rewarded Video,5db20965,Panda Pop (Android),com.sgn.pandapop.gp,"[{'impressions': 1834, 'videoCompletions': 1768, 'engagedUsers': 458, 'engagementRate': 0.09, 'impressionsPerEngagedUser': 4, 'clicks': 0, 'clickThroughRate': 0}]",2019-06-24,Pregame_Booster
2,Rewarded Video,5db20965,Panda Pop (Android),com.sgn.pandapop.gp,"[{'impressions': 1036451, 'videoCompletions': 945229, 'engagedUsers': 187051, 'engagementRate': 38.44, 'impressionsPerEngagedUser': 5.54, 'clicks': 14139, 'clickThroughRate': 1.36}]",2019-06-24,OOM
3,Rewarded Video,5db20965,Panda Pop (Android),com.sgn.pandapop.gp,"[{'impressions': 277004, 'videoCompletions': 249584, 'engagedUsers': 62765, 'engagementRate': 12.9, 'impressionsPerEngagedUser': 4.41, 'clicks': 4486, 'clickThroughRate': 1.62}]",2019-06-24,OOL
4,Rewarded Video,5db20965,Panda Pop (Android),com.sgn.pandapop.gp,"[{'impressions': 21, 'videoCompletions': 19, 'engagedUsers': 20, 'engagementRate': 0, 'impressionsPerEngagedUser': 1.05, 'clicks': 1, 'clickThroughRate': 4.76}]",2019-06-24,DefaultRewardedVideo
0,Rewarded Video,630e05ad,Snoopy Pop (iOS),com.jamcity.snoopypop,"[{'impressions': 240, 'videoCompletions': 224, 'engagedUsers': 85, 'engagementRate': 0.27, 'impressionsPerEngagedUser': 2.82, 'clicks': 14, 'clickThroughRate': 5.83}]",2019-06-24,Pregame_Booster
1,Rewarded Video,630e05ad,Snoopy Pop (iOS),com.jamcity.snoopypop,"[{'impressions': 62, 'videoCompletions': 59, 'engagedUsers': 26, 'engagementRate': 0.08, 'impressionsPerEngagedUser': 2.38, 'clicks': 12, 'clickThroughRate': 19.35}]",2019-06-24,Out_Of_Hearts
2,Rewarded Video,630e05ad,Snoopy Pop (iOS),com.jamcity.snoopypop,"[{'impressions': 309, 'videoCompletions': 290, 'engagedUsers': 96, 'engagementRate': 0.31, 'impressionsPerEngagedUser': 3.22, 'clicks': 11, 'clickThroughRate': 3.56}]",2019-06-24,OutOfMoves
3,Banner,630e05ad,Snoopy Pop (iOS),com.jamcity.snoopypop,"[{'impressions': 662003, 'engagedUsers': 18640, 'engagementRate': 60.25, 'impressionsPerEngagedUser': 35.52, 'clicks': 1593, 'clickThroughRate': 0.24}]",2019-06-24,DefaultBanner
4,Rewarded Video,630e05ad,Snoopy Pop (iOS),com.jamcity.snoopypop,"[{'impressions': 158, 'videoCompletions': 155, 'engagedUsers': 134, 'engagementRate': 0.43, 'impressionsPerEngagedUser': 1.18, 'clicks': 5, 'clickThroughRate': 3.16}]",2019-06-24,oom_sc
5,Rewarded Video,630e05ad,Snoopy Pop (iOS),com.jamcity.snoopypop,"[{'impressions': 19131, 'videoCompletions': 18228, 'engagedUsers': 6139, 'engagementRate': 19.84, 'impressionsPerEngagedUser': 3.12, 'clicks': 216, 'clickThroughRate': 1.13}]",2019-06-24,pregame
6,Rewarded Video,630e05ad,Snoopy Pop (iOS),com.jamcity.snoopypop,"[{'impressions': 18, 'videoCompletions': 17, 'engagedUsers': 4, 'engagementRate': 0.01, 'impressionsPerEngagedUser': 4.5, 'clicks': 0, 'clickThroughRate': 0}]",2019-06-24,DefaultRewardedVideo
7,Rewarded Video,630e05ad,Snoopy Pop (iOS),com.jamcity.snoopypop,"[{'impressions': 11912, 'videoCompletions': 11426, 'engagedUsers': 5663, 'engagementRate': 18.3, 'impressionsPerEngagedUser': 2.1, 'clicks': 147, 'clickThroughRate': 1.23}]",2019-06-24,oom
8,Rewarded Video,630e05ad,Snoopy Pop (iOS),com.jamcity.snoopypop,"[{'impressions': 7316, 'videoCompletions': 6966, 'engagedUsers': 1616, 'engagementRate': 5.22, 'impressionsPerEngagedUser': 4.53, 'clicks': 70, 'clickThroughRate': 0.96}]",2019-06-24,ool
9,Interstitial,630e05ad,Snoopy Pop (iOS),com.jamcity.snoopypop,"[{'impressions': 82437, 'engagedUsers': 14716, 'engagementRate': 47.56, 'impressionsPerEngagedUser': 5.6, 'clicks': 5159, 'clickThroughRate': 6.26}]",2019-06-24,DefaultInterstitial
0,Rewarded Video,630dcc25,Snoopy Pop (Android),com.jamcity.snoopypop,"[{'impressions': 410, 'videoCompletions': 384, 'engagedUsers': 164, 'engagementRate': 0.58, 'impressionsPerEngagedUser': 2.5, 'clicks': 27, 'clickThroughRate': 6.59}]",2019-06-24,Pregame_Booster
1,Rewarded Video,630dcc25,Snoopy Pop (Android),com.jamcity.snoopypop,"[{'impressions': 184, 'videoCompletions': 176, 'engagedUsers': 36, 'engagementRate': 0.13, 'impressionsPerEngagedUser': 5.11, 'clicks': 10, 'clickThroughRate': 5.43}]",2019-06-24,Out_Of_Hearts
2,Rewarded Video,630dcc25,Snoopy Pop (Android),com.jamcity.snoopypop,"[{'impressions': 537, 'videoCompletions': 510, 'engagedUsers': 175, 'engagementRate': 0.61, 'impressionsPerEngagedUser': 3.07, 'clicks': 5, 'clickThroughRate': 0.93}]",2019-06-24,OutOfMoves
3,Banner,630dcc25,Snoopy Pop (Android),com.jamcity.snoopypop,"[{'impressions': 754455, 'engagedUsers': 17520, 'engagementRate': 61.55, 'impressionsPerEngagedUser': 43.06, 'clicks': 4217, 'clickThroughRate': 0.56}]",2019-06-24,DefaultBanner
4,Rewarded Video,630dcc25,Snoopy Pop (Android),com.jamcity.snoopypop,"[{'impressions': 308, 'videoCompletions': 297, 'engagedUsers': 252, 'engagementRate': 0.89, 'impressionsPerEngagedUser': 1.22, 'clicks': 5, 'clickThroughRate': 1.62}]",2019-06-24,oom_sc
5,Rewarded Video,630dcc25,Snoopy Pop (Android),com.jamcity.snoopypop,"[{'impressions': 29446, 'videoCompletions': 27959, 'engagedUsers': 7814, 'engagementRate': 27.45, 'impressionsPerEngagedUser': 3.77, 'clicks': 757, 'clickThroughRate': 2.57}]",2019-06-24,pregame
6,Rewarded Video,630dcc25,Snoopy Pop (Android),com.jamcity.snoopypop,"[{'impressions': 14, 'videoCompletions': 13, 'engagedUsers': 6, 'engagementRate': 0.02, 'impressionsPerEngagedUser': 2.33, 'clicks': 0, 'clickThroughRate': 0}]",2019-06-24,DefaultRewardedVideo
7,Rewarded Video,630dcc25,Snoopy Pop (Android),com.jamcity.snoopypop,"[{'impressions': 15850, 'videoCompletions': 14765, 'engagedUsers': 6783, 'engagementRate': 23.83, 'impressionsPerEngagedUser': 2.34, 'clicks': 399, 'clickThroughRate': 2.52}]",2019-06-24,oom
8,Rewarded Video,630dcc25,Snoopy Pop (Android),com.jamcity.snoopypop,"[{'impressions': 8511, 'videoCompletions': 7952, 'engagedUsers': 1849, 'engagementRate': 6.5, 'impressionsPerEngagedUser': 4.6, 'clicks': 152, 'clickThroughRate': 1.79}]",2019-06-24,ool
9,Interstitial,630dcc25,Snoopy Pop (Android),com.jamcity.snoopypop,"[{'impressions': 80989, 'engagedUsers': 14515, 'engagementRate': 50.99, 'impressionsPerEngagedUser': 5.58, 'clicks': 6465, 'clickThroughRate': 7.98}]",2019-06-24,DefaultInterstitial
0,Rewarded Video,5db1cfdd,Sugar Smash: Book of Life - Free Match 3 (iOS),com.sgn.bookoflife,"[{'impressions': 18202, 'videoCompletions': 17113, 'engagedUsers': 15124, 'engagementRate': 18.59, 'impressionsPerEngagedUser': 1.2, 'clicks': 244, 'clickThroughRate': 1.34}]",2019-06-24,Mystery_Box
1,Rewarded Video,5db1cfdd,Sugar Smash: Book of Life - Free Match 3 (iOS),com.sgn.bookoflife,"[{'impressions': 26761, 'videoCompletions': 26002, 'engagedUsers': 8080, 'engagementRate': 9.93, 'impressionsPerEngagedUser': 3.31, 'clicks': 191, 'clickThroughRate': 0.71}]",2019-06-24,Pregame_Booster
2,Rewarded Video,5db1cfdd,Sugar Smash: Book of Life - Free Match 3 (iOS),com.sgn.bookoflife,"[{'impressions': 53758, 'videoCompletions': 52417, 'engagedUsers': 14958, 'engagementRate': 18.38, 'impressionsPerEngagedUser': 3.59, 'clicks': 351, 'clickThroughRate': 0.65}]",2019-06-24,OOM
3,Rewarded Video,5db1cfdd,Sugar Smash: Book of Life - Free Match 3 (iOS),com.sgn.bookoflife,"[{'impressions': 51419, 'videoCompletions': 50066, 'engagedUsers': 7269, 'engagementRate': 8.93, 'impressionsPerEngagedUser': 7.07, 'clicks': 318, 'clickThroughRate': 0.62}]",2019-06-24,OOL
4,Rewarded Video,5db1cfdd,Sugar Smash: Book of Life - Free Match 3 (iOS),com.sgn.bookoflife,"[{'impressions': 6437, 'videoCompletions': 6160, 'engagedUsers': 4329, 'engagementRate': 5.32, 'impressionsPerEngagedUser': 1.49, 'clicks': 42, 'clickThroughRate': 0.65}]",2019-06-24,DefaultRewardedVideo
0,Rewarded Video,5db19655,Sugar Smash (Android),air.com.sgn.bookoflife.gp,"[{'impressions': 23782, 'videoCompletions': 22777, 'engagedUsers': 7788, 'engagementRate': 10.4, 'impressionsPerEngagedUser': 3.05, 'clicks': 343, 'clickThroughRate': 1.44}]",2019-06-24,Pregame_Booster
1,Rewarded Video,5db19655,Sugar Smash (Android),air.com.sgn.bookoflife.gp,"[{'impressions': 21686, 'videoCompletions': 19961, 'engagedUsers': 17688, 'engagementRate': 23.63, 'impressionsPerEngagedUser': 1.23, 'clicks': 622, 'clickThroughRate': 2.87}]",2019-06-24,Mystery_Box
2,Rewarded Video,5db19655,Sugar Smash (Android),air.com.sgn.bookoflife.gp,"[{'impressions': 51277, 'videoCompletions': 49335, 'engagedUsers': 15054, 'engagementRate': 20.11, 'impressionsPerEngagedUser': 3.41, 'clicks': 773, 'clickThroughRate': 1.51}]",2019-06-24,OOM
3,Rewarded Video,5db19655,Sugar Smash (Android),air.com.sgn.bookoflife.gp,"[{'impressions': 39182, 'videoCompletions': 37572, 'engagedUsers': 7268, 'engagementRate': 9.71, 'impressionsPerEngagedUser': 5.39, 'clicks': 488, 'clickThroughRate': 1.25}]",2019-06-24,OOL
4,Rewarded Video,5db19655,Sugar Smash (Android),air.com.sgn.bookoflife.gp,"[{'impressions': 6775, 'videoCompletions': 6392, 'engagedUsers': 4550, 'engagementRate': 6.08, 'impressionsPerEngagedUser': 1.49, 'clicks': 68, 'clickThroughRate': 1}]",2019-06-24,DefaultRewardedVideo
5,Interstitial,5db19655,Sugar Smash (Android),air.com.sgn.bookoflife.gp,"[{'impressions': 5, 'engagedUsers': 2, 'engagementRate': 0, 'impressionsPerEngagedUser': 2.5, 'clicks': 0, 'clickThroughRate': 0}]",2019-06-24,Level_Complete
